StudentID,Gender,Height,Weight,Age
9006791,M,5.3,36,26
4323154,M,4.8,42,26
1872533,F,5.5,44,27
1690519,F,4.9,44,25
7908162,F,5,45,24
3673929,F,5,36,28
2413002,F,5,47,22
4317201,F,5,50,26
62684,F,5.1,43,22
3033353,F,4.9,39,23
358366,M,5.1,50,27
8272863,M,5.1,35,24
4240581,M,5.3,48,28
5777432,M,5.3,35,13
2270045,M,5.5,50,12
5972956,F,5.3,49,13
5569259,F,5.1,42,12
7712590,F,5.1,46,13
1311007,F,5.3,35,14
735950,F,5.1,47,13
1695966,F,5.3,38,14
9035107,M,4.8,47,21
3576678,M,5.3,38,18
6567931,M,5.3,47,20
1635861,M,5.3,46,19
9697324,M,5.3,46,18
2444723,M,4.8,36,18
1921983,M,4.8,36,18
2680953,M,5,44,27
2639087,M,4.9,46,26
2623733,M,5.4,39,26
6725972,F,5.3,43,27
1757359,F,5.3,42,25
9176956,F,5.3,38,24
9971524,F,4.9,36,28
9889125,F,5.5,48,22
4567954,F,4.8,48,26
3569072,F,4.8,40,22
7023955,F,5.5,46,23
3398649,M,4.8,45,27
3766957,M,5,47,24
5461275,M,4.8,37,28
5206044,M,4.8,35,13
5597062,M,5.4,41,12
7604787,F,5.3,37,13
4897506,F,5.3,36,12
848955,F,5.3,43,13
4307411,F,5.1,50,14
9680169,F,4.9,35,13
9389985,F,5,39,14
4358036,M,5.3,41,21
2425136,M,4.9,45,18
9354582,M,5.5,44,20
7497975,M,4.9,45,19
6257048,M,5.4,35,18
2594031,M,5.3,43,18
4545827,M,5.5,38,18
2662209,M,5,41,27
4784264,M,5.1,49,26
6701763,M,5,38,26
569170,F,5.1,43,27
5797307,F,5.3,41,25
4672371,F,5,39,24
1535705,F,5.3,40,28
2930443,F,5.2,40,22
3889657,F,4.8,39,26
4158671,F,5.4,40,22
7596062,F,5.4,42,23
4173585,M,5,36,27
1305537,M,5.5,48,24
5489712,M,4.9,37,28
727258,M,5,48,13
5011773,M,5.4,50,12
3388055,F,5,39,13
3280531,F,5.5,43,12
5704313,F,5,39,13
6448322,F,4.9,47,14
9352290,F,4.8,49,13
6220422,F,4.9,49,14
6395512,M,5.5,39,21
5249699,M,5.2,45,18
312428,M,4.8,40,20
3223113,M,4.9,46,19
2238093,M,5.3,45,18
916438,M,4.8,37,18
57746,M,4.9,49,18
5442170,M,5.5,39,27
8282027,M,5,45,26
7547904,M,5.5,38,26
8529237,F,5.2,50,27
3695069,F,5,50,25
1230056,F,4.9,44,24
7920189,F,5,39,28
9222651,F,5.2,50,22
7412048,F,4.9,40,26
3258600,F,5.2,46,22
1362010,F,5.5,41,23
7972380,M,5.2,49,27
613522,M,5,40,24
1232126,M,5.2,44,28
1014418,M,5.4,38,13
2458690,M,5,47,12
6052003,F,4.9,37,13
9338019,F,5.2,45,12
2636561,F,5.1,49,13
6282500,F,5.2,35,14
2565065,F,5.4,48,13
5952561,F,5,41,14
9898919,M,5.4,49,21
9103386,M,4.8,42,18
9367071,M,5.4,47,20
6116063,M,5.1,48,19
5362963,M,4.8,36,18
4900942,M,5,35,18
450140,M,5.1,43,18
1209967,M,5.4,44,27
3073618,M,4.8,37,26
8461888,M,5.4,49,26
9028618,F,5.2,38,27
6943004,F,5.4,42,25
4428693,F,4.9,49,24
3648522,F,5,35,28
7466722,F,5.4,36,22
9173318,F,4.8,43,26
5003551,F,4.8,48,22
9106154,F,5.4,49,23
2023077,M,5.3,42,27
1913010,M,5.5,46,24
6499617,M,5.5,46,28
4872522,M,5,40,13
6403797,M,4.8,35,12
8714946,F,5.2,40,13
5984699,F,5.3,40,12
5523006,F,5.4,39,13
8750937,F,4.8,37,14
3176112,F,5.4,46,13
5955763,F,4.8,46,14
7988131,M,5.5,35,21
8873498,M,4.9,45,18
1025574,M,5.4,46,20
6206378,M,4.8,46,19
3462494,M,4.8,48,18
8072469,M,5.5,45,18
1865114,M,5.3,44,18
1401507,M,5.3,42,27
9098927,M,5.2,39,26
2271152,M,5.4,40,26
7024188,F,5.3,46,27
429766,F,4.8,39,25
2745122,F,5.5,37,24
4615958,F,5.5,42,28
1039830,F,5.3,42,22
67305,F,4.8,41,26
285478,F,5,35,22
1742140,F,5.4,48,23
5325988,M,5.4,37,27
1816752,M,5.5,38,24
8285475,M,5.1,43,28
665951,M,4.8,49,13
1474959,M,5.1,44,12
2283200,F,5.5,47,13
9561973,F,5.2,40,12
4200666,F,5.3,45,13
5019976,F,5.3,45,14
3255403,F,5.3,39,13
3961318,F,5.5,40,14
3263039,M,5.3,43,21
3199079,M,5.5,42,18
1084763,M,5.3,38,20
9654963,M,5.1,42,19
9312028,M,5.5,38,18
5391565,M,4.9,44,18
9307189,M,5.3,47,18
6635402,M,5.5,48,27
5060383,M,5.2,40,26
4620639,M,5.5,38,26
9063409,F,4.9,48,27
9752462,F,5.1,45,25
6282078,F,4.8,48,24
2459334,F,5.2,42,28
388472,F,5.4,36,22
2799857,F,4.9,35,26
1501437,F,5.1,42,22
9453142,F,5.4,49,23
1942469,M,5,40,27
1813525,M,5.2,38,24
635864,M,5.2,48,28
4959919,M,5,47,13
247510,M,5.1,35,12
3756265,F,5.5,45,13
1626861,F,5.3,45,12
1907643,F,5.2,36,13
2923530,F,5,42,14
3185631,F,5,40,13
6672428,F,5.5,43,14
3014796,M,5.2,38,21
7350752,M,5.5,41,18
4571629,M,5,46,20
9757003,M,4.9,41,19
5369784,M,5.3,37,18
1128116,M,5,36,18
4961269,M,4.8,50,18
3630643,M,5,46,27
1609899,M,5.5,43,26
4202897,M,5.5,47,26
3506009,F,5.5,46,27
3844051,F,4.8,47,25
7817877,F,5,48,24
9260143,F,5.1,48,28
5831938,F,5.5,47,22
4917168,F,5.3,43,26
4084128,F,5.2,35,22
8862905,F,4.9,50,23
8733419,M,5.4,47,27
8339825,M,5.1,48,24
7387446,M,5.3,43,28
5331725,M,4.8,41,13
6599281,M,4.9,42,12
2270662,F,4.9,47,13
6525836,F,5.2,40,12
8332554,F,4.8,50,13
4032121,F,4.8,42,14
3377207,F,5.1,37,13
5660423,F,4.8,36,14
5305267,M,4.8,43,21
8233440,M,5.5,50,18
5544510,M,5,42,20
7937812,M,5.5,49,19
8608370,M,5.1,37,18
8061622,M,4.8,39,18
8820021,M,4.8,48,18
3210229,M,4.9,35,27
2466416,M,5.2,50,26
9247437,M,5.1,44,26
5220387,F,4.9,49,27
6241953,F,4.8,48,25
1020425,F,4.8,43,24
3027203,F,5.2,43,28
1092726,F,5.3,42,22
2287563,F,4.9,40,26
4208537,F,5.2,44,22
8216138,F,5.4,42,23
1825377,M,5.2,50,27
8379380,M,5.1,44,24
9081152,M,5.5,43,28
7073216,M,5.5,45,13
446798,M,5.5,48,12
4421569,F,4.9,39,13
5482059,F,4.8,42,12
5637061,F,5.4,41,13
9253729,F,4.8,49,14
5098298,F,5.3,50,13
8622356,F,5.5,42,14
1005825,M,5.1,35,21
658102,M,5.5,35,18
6041510,M,5.3,45,20
5504261,M,4.8,38,19
6060414,M,4.8,35,18
9719134,M,4.8,41,18
5063463,M,5.4,47,18
6069768,M,5,49,27
6797257,M,5.5,43,26
6609580,M,5,49,26
6622215,F,4.9,35,27
2050073,F,5.3,38,25
9920146,F,5.3,46,24
8538822,F,5.5,37,28
6897510,F,5.4,48,22
4956824,F,5.1,46,26
8242616,F,5.3,43,22
3528802,F,5.3,39,23
7858128,M,5.5,43,27
5701158,M,5,49,24
493703,M,5.2,38,28
2758638,M,5.3,43,13
2802546,M,5.5,35,12
7948199,F,5.5,42,13
693534,F,5.3,45,12
2172186,F,4.8,50,13
1703629,F,5.5,45,14
1705616,F,5.2,48,13
6816023,F,5.5,36,14
9453979,M,5.4,40,21
9874462,M,4.8,49,18
2359453,M,5.5,49,20
3406284,M,5.4,43,19
1055758,M,5.4,37,18
7115839,M,5,47,18
4689860,M,5.5,36,18
4448646,M,5.3,37,27
9814723,M,5.2,41,26
129454,M,4.9,48,26
9574513,F,5.1,42,27
4404438,F,4.9,40,25
9568654,F,4.9,38,24
7292361,F,5.3,39,28
6999302,F,5.4,48,22
2195608,F,5.4,50,26
868417,F,5.1,36,22
2433211,F,5,48,23
3444448,M,5.5,41,27
442587,M,5.1,43,24
9002918,M,5.5,41,28
2433019,M,4.8,44,13
7458599,M,5.5,42,12
198251,F,5.4,43,13
3461859,F,5.4,45,12
2084672,F,5.3,45,13
1393528,F,5.2,40,14
5348597,F,5.4,38,13
6447366,F,5.5,39,14
338356,M,4.9,39,21
1319151,M,5.5,48,18
1206162,M,5.4,36,20
9313289,M,5.2,36,19
5287639,M,5,39,18
6242955,M,4.9,44,18
9662770,M,5.4,43,18
8092706,M,5.5,36,27
2228142,M,4.9,41,26
2737746,M,5.2,35,26
1236423,F,5.4,46,27
5580954,F,5,39,25
9343152,F,5.4,50,24
7969664,F,5.5,47,28
510410,F,5.3,48,22
3398064,F,4.9,46,26
5061515,F,4.9,35,22
167787,F,5.5,43,23
5663196,M,5.5,46,27
9326238,M,5.2,35,24
6400851,M,5,36,28
5175408,M,5.2,37,13
7569078,M,5.5,41,12
9247508,F,4.8,37,13
5256049,F,5.2,44,12
4032269,F,5,45,13
2811730,F,5.4,36,14
909758,F,5.1,43,13
3260351,F,5,35,14
6824652,M,5,43,21
8560580,M,5,37,18
4550490,M,5.2,42,20
5011679,M,4.8,39,19
3890524,M,5.4,48,18
3142611,M,5.2,49,18
2749907,M,5.4,35,18
6209281,M,5,47,27
6627992,M,4.8,37,26
4227293,M,5.5,48,26
1371297,F,5.5,38,27
9637797,F,5.4,47,25
4549759,F,5,50,24
7606521,F,5.1,36,28
3874095,F,5.5,46,22
2362643,F,4.9,50,26
9236073,F,5.1,41,22
9825427,F,4.8,47,23
8526821,M,4.9,39,27
4498757,M,5.5,35,24
4878487,M,5,41,28
7605474,M,4.8,35,13
1337704,M,4.9,48,12
3039791,F,5.1,39,13
7255133,F,5,46,12
2469557,F,5.3,43,13
8366080,F,5.5,41,14
4462680,F,5.4,47,13
8091953,F,5,49,14
3973356,M,4.8,42,21
7376456,M,5.1,48,18
3581785,M,5.1,44,20
7003144,M,5,36,19
3666112,M,4.9,46,18
2818029,M,5.2,35,18
6359295,M,5.1,48,18
7298104,M,4.8,41,27
2671043,M,5.2,41,26
5576031,M,5.1,40,26
5264427,F,5.3,39,27
8469855,F,5.4,44,25
7925751,F,5.5,43,24
8414507,F,4.9,40,28
7328039,F,5.2,36,22
7620831,F,5,38,26
5777567,F,5.2,42,22
4063443,F,4.9,50,23
6817085,M,5,35,27
9625549,M,4.8,39,24
9270236,M,4.9,50,28
9444289,M,5.1,46,13
1607486,M,5,40,12
3446696,F,5.4,50,13
5411127,F,5.4,40,12
8806313,F,5.2,38,13
8317259,F,4.9,35,14
2304687,F,4.9,50,13
2177508,F,5.4,46,14
5693430,M,4.8,49,21
3510814,M,5.4,43,18
8115285,M,4.8,48,20
2624889,M,5.5,38,19
1024066,M,5.2,44,18
9768719,M,4.9,37,18
9320546,M,5.2,48,18
8018604,M,4.8,40,27
2661349,M,5.3,36,26
8274416,M,5.3,46,26
396902,F,5.2,46,27
5829867,F,4.9,49,25
4457822,F,4.8,38,24
8381422,F,5.5,45,28
5006004,F,5.5,50,22
3652563,F,4.8,46,26
9008462,F,4.9,50,22
5518778,F,5.1,47,23
8462092,M,5.2,48,27
3529143,M,4.8,48,24
4435983,M,4.8,41,28
2132254,M,5,50,13
6635148,M,5,38,12
3459679,F,5,46,13
2414551,F,4.9,42,12
8001616,F,5,44,13
4590933,F,4.8,44,14
5119318,F,4.8,46,13
8269734,F,5.1,50,14
1404906,M,5.3,47,21
2534624,M,5.3,37,18
7981844,M,5,48,20
1595781,M,4.8,45,19
372292,M,5.4,50,18
2684024,M,5.2,43,18
271801,M,5.4,45,18
1662658,M,5,38,27
7817229,M,4.8,37,26
9068605,M,5.1,41,26
2763333,F,5.2,45,27
7493939,F,4.9,47,25
9565587,F,5.4,49,24
7473787,F,5.5,39,28
8484088,F,5.3,40,22
3375469,F,5.5,40,26
5923970,F,5.2,40,22
315361,F,5.4,42,23
133298,M,5,49,27
9434948,M,5.3,44,24
1090866,M,5,48,28
5829429,M,5.2,35,13
8029899,M,4.8,49,12
9295136,F,5.3,44,13
754471,F,4.8,48,12
57414,F,5,46,13
8700011,F,5.5,37,14
4134177,F,4.8,37,13
5653680,F,5.5,39,14
2874131,M,5.4,46,21
5334590,M,5.4,38,18
4947299,M,5.3,49,20
660048,M,5.3,35,19
3780877,M,4.9,41,18
4754816,M,4.8,48,18
4931269,M,5,49,18
7066275,M,5.3,35,27
4449193,M,5.4,43,26
984582,M,5,47,26
3270484,F,5.5,37,27
1818250,F,5.1,41,25
2379503,F,5.1,40,24
1501093,F,5.2,49,28
4817844,F,5.1,40,22
669385,F,5.1,39,26
7901177,F,5.5,47,22
9052580,F,4.8,47,23
4098256,M,5.4,47,27
7976618,M,5.3,48,24
2627857,M,5.4,48,28
8765813,M,5.5,41,13
1229620,M,5.3,40,12
5346533,F,4.9,42,13
4996130,F,5.3,36,12
5057402,F,5.3,49,13
4711046,F,5.3,44,14
5614671,F,5.3,42,13
6057463,F,5.4,39,14
5864117,M,5,37,21
2800674,M,5.1,49,18
1033513,M,5.4,41,20
3928510,M,5.5,45,19
1592324,M,4.8,40,18
8055676,M,5.5,40,18
6880537,M,5.4,47,18
1070756,M,4.9,36,27
3195928,M,5.1,41,26
6521510,M,5.3,49,26
4451346,F,5.1,38,27
6889339,F,5.4,40,25
893087,F,5.5,41,24
6020649,F,4.9,46,28
458690,F,5.5,44,22
2483039,F,5.3,41,26
7974670,F,5.5,44,22
3347703,F,5.3,38,23
2023959,M,5.5,48,27
6995855,M,5.3,37,24
9246688,M,5,41,28
1823690,M,4.8,46,13
6379700,M,5.1,40,12
9220362,F,5.4,44,13
305595,F,4.9,46,12
5476649,F,5,45,13
8362469,F,5.1,36,14
106043,F,5.5,35,13
7255600,F,4.8,46,14
5453472,M,4.8,43,21
8481494,M,4.9,48,18
8533673,M,5.4,42,20
5140757,M,5.3,35,19
3285934,M,5,46,18
1304138,M,5.1,40,18
956016,M,5.1,44,18
6813979,M,5.4,44,27
2289128,M,5.1,36,26
8245188,M,5.2,45,26
3074267,F,5.1,36,27
3119476,F,5.2,37,25
4125728,F,5,50,24
656084,F,5.1,44,28
5447624,F,5.2,37,22
8882543,F,5.1,36,26
5695448,F,4.8,39,22
4214557,F,5,47,23
5509289,M,5.4,47,27
4251369,M,5.4,38,24
3831078,M,5.2,48,28
3807036,M,5,44,13
4797674,M,5.1,39,12
7190304,F,5.3,36,13
8486871,F,5.1,40,12
5527121,F,5.2,45,13
2439355,F,5.1,42,14
2058328,F,5.4,42,13
6594763,F,5,35,14
2969010,M,4.8,37,21
8929890,M,4.8,36,18
7049462,M,5.3,41,20
9711768,M,5.2,49,19
7602064,M,5.5,48,18
6429202,M,5.5,35,18
9222005,M,5,42,18
5662205,M,5.4,35,27
6183323,M,5.4,40,26
9720361,M,5.1,47,26
3798445,F,4.8,41,27
5993460,F,5.5,47,25
7176124,F,5.3,43,24
9803669,F,5,44,28
7256907,F,4.8,35,22
1906214,F,5.2,43,26
679948,F,5.4,47,22
5133714,F,5.2,40,23
7490780,M,4.8,36,27
732274,M,5.1,46,24
1965700,M,5.3,50,28
4106517,M,4.9,47,13
9806318,M,4.8,37,12
1810483,F,5.5,50,13
6613645,F,5.5,50,12
1452670,F,5.1,48,13
9123650,F,5.5,48,14
9722194,F,5,48,13
4679048,F,4.8,46,14
9642227,M,5.1,50,21
4584586,M,5.2,38,18
5508587,M,5.1,46,20
3747610,M,5.4,48,19
4632109,M,5,47,18
4409392,M,5,37,18
200206,M,5,39,18
7340877,M,5.3,49,27
4877868,M,4.8,47,26
2437402,M,4.8,46,26
7666855,F,5.3,49,27
9232431,F,5,37,25
7511921,F,5,37,24
3718702,F,5.4,36,28
2025642,F,5.3,35,22
1446872,F,4.9,35,26
3307771,F,5.2,49,22
7812601,F,5.1,49,23
5990535,M,5.1,35,27
9337043,M,5.4,45,24
2481594,M,5.5,43,28
979854,M,5.4,37,13
4186114,M,5.5,46,12
5462662,F,5,44,13
2605075,F,4.8,41,12
2869102,F,5.4,50,13
9398715,F,5.1,40,14
7802922,F,5.3,35,13
587526,F,5.2,38,14
9693126,M,5.4,41,21
8527672,M,5.2,46,18
3738686,M,5.2,44,20
8173456,M,5.5,42,19
8804772,M,4.8,44,18
4223501,M,5.5,46,18
1646615,M,5.1,48,18
5912013,M,5,36,27
5176638,M,4.8,49,26
4369686,M,5.1,44,26
7352463,F,4.8,46,27
2310295,F,5.5,43,25
2574976,F,4.8,40,24
9814207,F,5.5,44,28
345356,F,5.3,39,22
9963884,F,5.1,45,26
8205966,F,5,42,22
2909993,F,5.5,38,23
7999619,M,5.5,38,27
2314059,M,4.8,43,24
786101,M,4.9,50,28
6709015,M,5.3,38,13
5972298,M,5.3,39,12
1189895,F,5.5,39,13
2880429,F,5.1,36,12
1620419,F,5.2,39,13
9447164,F,4.8,45,14
9422563,F,5.5,37,13
610030,F,4.9,47,14
985159,M,5.1,48,21
7823399,M,5.4,47,18
8319273,M,5.4,43,20
8503687,M,5.2,43,19
8870789,M,5.1,44,18
4262745,M,4.8,40,18
9961372,M,5.4,37,18
80884,M,5,37,27
1685476,M,5.5,37,26
1664838,M,5.1,37,26
1313897,F,4.9,39,27
4674838,F,4.8,47,25
6990965,F,5.2,48,24
9271277,F,5.1,45,28
4430961,F,5.3,38,22
6596840,F,5.2,43,26
2081136,F,5.4,38,22
4704376,F,5.5,48,23
3589509,M,5.3,47,27
1408305,M,5.2,45,24
3642262,M,5.4,38,28
2900702,M,4.9,49,13
1211348,M,4.9,38,12
1381532,F,5.3,39,13
5426229,F,5,45,12
1415574,F,5.3,37,13
9473153,F,4.9,47,14
4825463,F,5.4,39,13
6782225,F,5.3,39,14
7879343,M,5.2,42,21
918229,M,5.2,39,18
2576959,M,4.8,40,20
6440883,M,5.1,43,19
473400,M,5.1,46,18
7658868,M,5.2,38,18
9513686,M,5,45,18
4508219,M,5,39,27
4519232,M,5.4,35,26
2122014,M,5.5,44,26
4431015,F,5.2,39,27
526002,F,5.1,44,25
5053248,F,4.8,42,24
7953199,F,4.8,48,28
5744915,F,5,40,22
3209669,F,5.2,47,26
4683170,F,5.3,39,22
5260162,F,4.9,48,23
90610,M,5.5,41,27
7589983,M,5.5,45,24
2322507,M,5.1,41,28
8322643,M,5,45,13
4920446,M,5.5,36,12
7783041,F,5.4,48,13
6284074,F,5.1,36,12
2502047,F,4.8,39,13
1761860,F,5,41,14
5429313,F,5.3,46,13
824060,F,5.1,41,14
2749242,M,5.1,36,21
918976,M,5.1,48,18
5319356,M,5.3,42,20
4704826,M,5.5,46,19
4399974,M,5.4,43,18
4454597,M,4.8,38,18
1050993,M,5.2,39,18
991639,M,4.8,43,27
9788926,M,5.5,50,26
6236081,M,5.2,48,26
9774654,F,5,45,27
9607265,F,5,39,25
4928226,F,5.3,50,24
5814395,F,5,35,28
1693567,F,5.2,36,22
5695918,F,5.5,49,26
3708931,F,5.1,38,22
4468748,F,5.4,39,23
6828754,M,5.4,49,27
5060217,M,5.2,50,24
3341464,M,5.2,37,28
2817047,M,4.8,49,13
7065608,M,5.4,50,12
5070301,F,5.2,46,13
3143759,F,5,49,12
3206695,F,4.9,44,13
9514871,F,5.4,38,14
1796203,F,4.8,36,13
1932471,F,5.2,37,14
2658280,M,5,38,21
968511,M,5.1,47,18
4917792,M,5.5,41,20
3972342,M,5.5,39,19
563790,M,5,37,18
6593801,M,4.9,48,18
4974599,M,5.1,40,18
2770980,M,5.4,45,27
8905866,M,5.4,39,26
6035017,M,5.1,43,26
3043537,F,5.1,50,27
9436174,F,4.9,35,25
1841299,F,5.1,37,24
8610419,F,4.8,50,28
7202176,F,5.4,44,22
1459629,F,5.1,45,26
4595422,F,5.1,50,22
3932004,F,5.3,47,23
5080792,M,4.9,46,27
8565406,M,5.4,48,24
3063229,M,4.8,47,28
2101433,M,5.1,42,13
9855309,M,5.1,44,12
6681475,F,5.2,43,13
1312537,F,5.5,37,12
1173347,F,5.1,43,13
5241959,F,4.9,38,14
9751690,F,5.4,47,13
6254572,F,5,40,14
404458,M,5.3,41,21
6567796,M,5.3,43,18
6321345,M,4.8,45,20
9426430,M,5.3,50,19
1467797,M,5,44,18
2487995,M,5.2,43,18
7041992,M,5.3,47,18
9397083,M,4.9,48,27
7399247,M,5,42,26
4778413,M,5.5,35,26
3766349,F,5.4,38,27
2095092,F,5.3,47,25
6290169,F,5.2,37,24
8905332,F,4.9,41,28
2489300,F,5.3,45,22
3578236,F,5.2,41,26
9051738,F,5.2,37,22
4756451,F,4.8,47,23
1788918,M,5.1,38,27
2619138,M,5,36,24
7374542,M,5,35,28
5235320,M,5.5,38,13
5209578,M,4.8,42,12
5903086,F,5,38,13
7496838,F,4.8,49,12
9286184,F,5.1,44,13
1282063,F,5.4,50,14
1847229,F,5.1,45,13
3963362,F,5.4,50,14
6545064,M,5.2,37,21
5122196,M,5.3,45,18
1190428,M,4.8,48,20
7677971,M,4.9,38,19
7851510,M,4.8,50,18
3533982,M,4.8,39,18
4368386,M,4.9,48,18
1634192,M,5.3,49,27
6675292,M,4.8,50,26
3410191,M,4.8,42,26
5345530,F,4.9,45,27
3512040,F,5,46,25
4902309,F,5.4,37,24
6064842,F,5.5,36,28
49847,F,4.8,36,22
5548107,F,4.9,44,26
7021966,F,5.1,39,22
1240675,F,5.1,41,23
4206909,M,4.8,48,27
9189202,M,5.4,49,24
2820858,M,5,44,28
2615228,M,5.4,43,13
2461192,M,4.8,47,12
323524,F,5,47,13
304359,F,5,35,12
7094337,F,4.9,37,13
7769008,F,4.9,41,14
8898083,F,5.3,38,13
9588051,F,5.1,37,14
9773809,M,5.3,36,21
5344301,M,5,49,18
5207426,M,4.9,37,20
6850458,M,5.4,40,19
8740728,M,5.3,45,18
8805289,M,5.1,41,18
1929429,M,5.4,43,18
1210855,M,5.3,39,27
176135,M,5.2,37,26
1871186,M,5.1,47,26
1609876,F,5,44,27
3191940,F,5.2,48,25
5204142,F,4.8,40,24
9010296,F,5.1,35,28
8851928,F,4.8,36,22
9777792,F,5.4,46,26
7874985,F,4.8,49,22
7223612,F,5.5,45,23
7428205,M,4.8,37,27
2980443,M,4.8,38,24
6138646,M,4.8,43,28
8412161,M,4.8,49,13
9187892,M,5.1,35,12
1764787,F,4.9,43,13
4319730,F,5.2,35,12
5622053,F,5.2,47,13
1015593,F,4.9,44,14
5763201,F,5.3,45,13
8473222,F,5.3,40,14
3117206,M,5.1,35,21
2405589,M,5.1,38,18
8565489,M,4.9,36,20
9493373,M,5,37,19
5217247,M,5.2,35,18
6668396,M,5.2,38,18
6845623,M,5,37,18
4162882,M,5.5,50,27
2045024,M,4.9,42,26
5699272,M,5.2,37,26
5035894,F,5.5,40,27
507619,F,4.9,37,25
9196967,F,4.9,45,24
5150325,F,4.8,42,28
901505,F,5.5,42,22
8744095,F,5.2,42,26
5464643,F,4.8,47,22
7204000,F,5,47,23
633815,M,5,49,27
1325552,M,4.9,36,24
5835184,M,4.9,38,28
4023251,M,5.1,40,13
7460425,M,5.4,40,12
251641,F,5.3,50,13
7197646,F,5.2,40,12
8589817,F,5.1,47,13
5258405,F,5.5,39,14
2309625,F,5.2,47,13
757097,F,5.1,36,14
8138893,M,4.9,49,21
6529880,M,5.3,36,18
4107975,M,5.5,43,20
8630763,M,5,36,19
6000966,M,5,44,18
9263079,M,5.2,42,18
8615924,M,4.8,47,18
8517847,M,5.4,36,27
2277010,M,5.2,37,26
1341050,M,4.9,50,26
4448026,F,4.8,44,27
2837044,F,4.8,35,25
2027093,F,5.3,50,24
8912985,F,5.4,44,28
3347361,F,5.3,39,22
6084699,F,5.2,36,26
952238,F,5.4,42,22
6777503,F,4.9,50,23
3748996,M,4.8,41,27
1245587,M,5.3,35,24
2567536,M,4.9,36,28
2066266,M,4.9,43,13
9466806,M,4.9,42,12
5116826,F,5.3,46,13
3395604,F,5.5,47,12
4371325,F,5.2,47,13
9174435,F,5.2,49,14
4929380,F,5.1,35,13
3364024,F,5.4,47,14
9946064,M,5.4,35,21
1754755,M,5,35,18
1635683,M,5.2,37,20
2026407,M,4.9,46,19
3801111,M,5.4,48,18
6276391,M,5.1,38,18
6443356,M,5,35,18
7889461,M,5,42,27
8782248,M,4.8,40,26
3127498,M,4.9,50,26
4387035,F,4.9,43,27
1856463,F,5.2,35,25
7501043,F,4.8,46,24
1529982,F,5.3,43,28
2801813,F,5.1,49,22
5068229,F,4.9,35,26
3064502,F,4.9,41,22
8078231,F,4.9,44,23
9116971,M,5.4,47,27
8353175,M,5.4,41,24
7636232,M,5.1,36,28
2680941,M,5,46,13
797110,M,4.9,38,12
3329607,F,5.4,43,13
1007811,F,5,39,12
8225617,F,5,49,13
8082742,F,4.9,44,14
537675,F,5.3,37,13
7281407,F,4.8,42,14
5172875,M,5.4,43,21
1914372,M,5.4,35,18
7577564,M,5.3,37,20
5399360,M,5,50,19
120574,M,5,36,18
2883384,M,5,35,18
9513523,M,5,39,18
3569366,M,5,47,27
9594292,M,5.1,38,26
1574046,M,5.3,42,26
7541850,F,5,42,27
836610,F,5.2,50,25
3527892,F,4.9,35,24
5685056,F,5,40,28
1464516,F,5,47,22
9125711,F,5.4,48,26
5706607,F,5.2,47,22
1890601,F,5.1,40,23
6382964,M,5.4,50,27
2459644,M,5,48,24
2991629,M,5.1,35,28
7370334,M,4.9,42,13
2932741,M,4.9,44,12
365728,F,5.2,44,13
9479007,F,5.1,38,12
8262537,F,4.8,39,13
6534595,F,5.4,36,14
3184744,F,4.8,49,13
1111058,F,5.5,39,14
1154632,M,5.5,45,21
6283059,M,5.3,42,18
6185456,M,5.3,45,20
1224831,M,4.8,41,19
3336955,M,5.4,46,18
5355357,M,4.9,37,18
6474314,M,4.9,46,18
9317111,M,4.9,43,27
4602081,M,5.4,37,26
4854723,M,5,44,26
8924105,F,5.2,39,27
4633833,F,5.4,40,25
6052672,F,5.4,44,24
1253272,F,5.3,42,28
1760823,F,5.1,45,22
4248931,F,5.4,44,26
6702789,F,5.4,38,22
8826583,F,4.9,42,23
7880235,M,5.3,45,27
1169268,M,5.1,46,24
431406,M,5.2,47,28
4193438,M,5,35,13
5173329,M,5.4,50,12
3119269,F,5,44,13
292643,F,5.2,37,12
5032584,F,4.8,41,13
8718811,F,5.3,36,14
3045949,F,4.8,35,13
6114169,F,5.1,50,14
8817094,M,4.8,43,21
4336949,M,5.5,43,18
7021690,M,4.9,35,20
337879,M,5.1,38,19
3690522,M,5,44,18
4316687,M,5.4,43,18
8276181,M,5.2,40,18
753566,M,5.2,39,27
4250974,M,5.5,45,26
8905900,M,5.3,47,26
1733411,F,5.3,35,27
1160280,F,4.9,42,25
3685719,F,5.3,50,24
6463851,F,5.4,50,28
8407848,F,5.5,41,22
5398270,F,5.1,48,26
2192776,F,5.4,40,22
5867406,F,5.3,49,23
1215547,M,5.5,35,27
5966098,M,4.8,45,24
9717879,M,5.4,49,28
7799096,M,5.3,42,13
4854333,M,5,46,12
5400618,F,5.2,48,13
2877858,F,5.4,40,12
5168876,F,5.3,47,13
2247224,F,5.3,38,14
8897860,F,5,38,13
4606234,F,5.2,49,14
3378703,M,5.5,50,21
5631624,M,4.8,46,18
8088427,M,5.1,47,20
9422675,M,4.8,45,19
4469895,M,5.2,46,18
1384445,M,5.5,35,18
338078,M,5.4,39,18
6482191,M,4.9,49,27
712400,M,4.8,43,26
8140492,M,5,42,26
8083669,F,5.3,50,27
1063014,F,4.9,36,25
2445661,F,5.1,37,24
1907333,F,5.3,43,28
3255161,F,5.5,45,22
3353369,F,4.9,40,26
9313096,F,5.1,43,22
